vehicle_id,timestamp_ms,thermal_brake_margin,thermal_engine_margin,thermal_stress_index,mechanical_vibration_anomaly_score,mechanical_dominant_fault_band_hz,mechanical_vibration_rms,electrical_charging_efficiency_score,electrical_battery_health_pct,engine_rul_pct,brake_rul_pct,battery_rul_pct,vehicle_health_score,brake_health_index,engine_rul_pct_future,brake_rul_pct_future,battery_rul_pct_future,failure_next_7_days
VIT_CAR_0000,1707051123456,0.124,0.427,0.774,0.7367,193.88,0.35,0.4841,76.79,43.973,24.02,65.497,0.7375,0.2402,28.766,5.952,63.969,1
VIT_CAR_0001,1707051123457,-0.226,0.053,0.4389,0.8864,106.97,1.079,0.702,86.59,59.652,39.106,79.406,0.9685,0.3911,49.982,25.592,80.267,0
VIT_CAR_0002,1707051123458,-0.107,0.407,0.8586,0.9211,133.93,0.951,0.521,78.44,33.221,11.767,64.74,0.4967,0.1177,15.525,0.0,63.79,1
VIT_CAR_0003,1707051123459,0.361,0.104,0.6974,0.5036,95.84,0.403,0.5338,79.02,51.97,37.625,68.671,0.5401,0.3763,40.344,20.062,68.964,0
VIT_CAR_0004,1707051123460,0.085,0.353,0.0942,0.5203,93.56,0.308,0.7978,90.9,85.414,74.391,89.861,0.8497,0.7439,79.857,64.994,94.461,0
VIT_CAR_0005,1707051123461,0.359,-0.142,0.9756,0.7999,208.76,0.482,0.6661,84.97,30.908,9.116,66.52,0.6046,0.0912,14.823,0.0,60.818,1
VIT_CAR_0006,1707051123462,-0.17,0.49,0.7611,0.3145,149.22,0.568,0.957,98.07,55.188,40.86,79.965,0.7893,0.4086,43.654,25.09,74.351,0
VIT_CAR_0007,1707051123463,-0.086,0.134,0.7861,0.8374,132.66,0.408,0.6255,83.15,39.57,19.443,69.473,0.5678,0.1944,24.655,0.0,68.134,1
VIT_CAR_0008,1707051123464,0.027,-0.042,0.1281,0.4941,122.99,1.199,0.8494,93.22,80.458,73.28,90.663,0.3724,0.7328,75.235,64.761,90.341,0
VIT_CAR_0009,1707051123465,0.034,-0.057,0.4504,0.1159,207.6,0.391,0.7036,86.66,76.169,67.674,79.2,0.7962,0.6767,69.302,59.155,79.196,0
VIT_CAR_0010,1707051123466,0.448,-0.038,0.3708,0.0721,120.27,1.022,0.813,91.58,77.428,74.272,84.232,0.3049,0.7427,73.573,67.199,81.11,0
VIT_CAR_0011,1707051123467,-0.258,0.043,0.9268,0.842,177.09,0.317,0.7798,90.09,30.471,10.545,71.006,0.3589,0.1054,14.741,0.0,68.349,1
VIT_CAR_0012,1707051123468,0.332,0.324,0.6439,0.0556,124.05,1.179,0.71,86.95,66.797,57.969,75.136,0.7015,0.5797,59.193,50.383,72.442,0
VIT_CAR_0013,1707051123469,0.341,0.51,0.8228,0.2806,98.46,0.387,0.9725,98.76,52.864,38.326,79.075,0.7978,0.3833,41.204,24.994,75.87,0
VIT_CAR_0014,1707051123470,0.093,0.285,0.4434,0.3341,171.99,0.593,0.6385,83.73,72.249,59.811,77.4,0.9158,0.5981,66.228,50.286,78.142,0
VIT_CAR_0015,1707051123471,-0.075,0.188,0.2272,0.173,90.2,0.736,0.5475,79.64,83.376,79.337,79.425,0.4181,0.7934,79.312,73.735,84.58,0
VIT_CAR_0016,1707051123472,0.065,0.109,0.5546,0.3139,171.09,0.276,0.823,92.03,61.937,53.688,80.488,0.2886,0.5369,53.179,42.135,78.096,0
VIT_CAR_0017,1707051123473,-0.116,0.413,0.0638,0.7427,120.05,1.008,0.9153,96.19,82.576,67.821,94.055,0.9648,0.6782,76.832,59.992,94.515,0
VIT_CAR_0018,1707051123474,0.289,0.43,0.8276,0.0147,179.53,0.438,0.4721,76.25,55.199,48.129,63.956,0.3235,0.4813,48.537,37.272,62.794,0
VIT_CAR_0019,1707051123475,0.049,-0.016,0.6317,0.8272,182.37,0.727,0.6973,86.38,46.166,29.404,75.022,0.3581,0.294,31.417,10.928,73.78,1
VIT_CAR_0020,1707051123476,0.391,0.513,0.7581,0.8565,176.89,0.727,0.9409,97.34,39.487,20.45,79.548,0.4331,0.2045,26.307,1.326,74.67,1
VIT_CAR_0021,1707051123477,0.148,0.066,0.3545,0.3723,92.94,0.783,0.8623,93.8,73.618,63.873,86.069,0.6235,0.6387,64.273,52.14,83.709,0
VIT_CAR_0022,1707051123478,0.061,0.39,0.9707,0.1536,174.45,0.208,0.9955,99.8,49.087,33.979,76.509,0.9063,0.3398,37.66,19.171,68.61,1
VIT_CAR_0023,1707051123479,0.219,0.523,0.8931,0.6008,208.82,0.327,0.7423,88.4,41.605,21.795,70.62,0.8084,0.2179,29.937,4.426,65.652,1
VIT_CAR_0024,1707051123480,0.053,0.313,0.7784,0.1197,119.12,0.319,0.813,91.58,58.784,47.193,75.265,0.7665,0.4719,50.117,34.678,74.732,0
VIT_CAR_0025,1707051123481,0.374,-0.121,0.1946,0.3649,122.91,0.467,0.6164,82.74,79.842,74.065,82.209,0.3401,0.7407,75.402,70.416,85.121,0
VIT_CAR_0026,1707051123482,-0.202,0.219,0.4667,0.9584,187.62,0.302,0.9711,98.7,52.617,34.643,86.866,0.4861,0.3464,39.934,17.203,85.797,1
VIT_CAR_0027,1707051123483,0.429,-0.155,0.0438,0.9955,109.25,1.118,0.6515,84.32,74.493,59.457,86.581,0.5827,0.5946,67.089,49.215,90.119,0
VIT_CAR_0028,1707051123484,0.3,0.381,0.1543,0.7721,169.27,0.689,0.8562,93.53,71.99,61.094,90.291,0.3179,0.6109,64.51,51.159,91.172,0
VIT_CAR_0029,1707051123485,0.339,-0.025,0.683,0.311,180.6,0.805,0.6717,85.23,56.368,45.834,73.125,0.4187,0.4583,45.499,33.012,69.618,0
VIT_CAR_0030,1707051123486,0.036,0.306,0.7448,0.6877,94.46,0.525,0.759,89.16,44.342,27.693,74.385,0.4467,0.2769,30.901,10.219,70.649,1
VIT_CAR_0031,1707051123487,0.32,0.478,0.9675,0.7054,156.45,0.44,0.8459,93.06,31.174,13.209,72.091,0.3018,0.1321,15.891,0.0,66.516,1
VIT_CAR_0032,1707051123488,-0.105,-0.105,0.3258,0.3878,159.11,0.678,0.7299,87.85,74.87,65.061,82.729,0.6402,0.6506,67.421,57.893,85.743,0
VIT_CAR_0033,1707051123489,0.26,0.064,0.3705,0.6409,126.41,0.459,0.9489,97.7,67.467,52.678,88.317,0.764,0.5268,57.696,43.149,86.299,0
VIT_CAR_0034,1707051123490,-0.238,0.268,0.4696,0.0107,195.16,0.511,0.6806,85.63,73.373,70.48,78.088,0.2559,0.7048,66.093,63.795,80.24,0
VIT_CAR_0035,1707051123491,-0.104,0.086,0.1895,0.2091,109.53,0.625,0.8059,91.27,85.809,80.309,88.008,0.5849,0.8031,82.848,76.788,89.783,0
VIT_CAR_0036,1707051123492,0.007,-0.11,0.1299,0.5251,133.7,0.681,0.6383,83.72,83.248,71.992,84.291,0.8258,0.7199,78.961,63.869,90.033,0
VIT_CAR_0037,1707051123493,-0.092,-0.227,0.4757,0.1638,191.84,1.184,0.6745,85.35,73.72,64.284,77.769,0.7984,0.6428,67.689,57.135,77.781,0
VIT_CAR_0038,1707051123494,-0.04,0.075,0.2269,0.1659,112.88,0.384,0.692,86.14,87.035,79.627,83.769,0.8521,0.7963,84.826,73.648,89.235,0
VIT_CAR_0039,1707051123495,0.306,0.269,0.6698,0.8363,188.56,0.662,0.5192,78.36,45.567,26.692,68.84,0.5586,0.2669,32.477,10.588,68.523,1
VIT_CAR_0040,1707051123496,-0.145,0.209,0.4372,0.9891,99.49,0.307,0.5004,77.52,56.38,35.31,73.396,0.8564,0.3531,45.236,22.614,74.744,0
VIT_CAR_0041,1707051123497,0.246,-0.125,0.8327,0.556,148.71,0.517,0.8171,91.77,42.498,27.247,74.195,0.3926,0.2725,29.903,9.847,67.913,1
VIT_CAR_0042,1707051123498,-0.291,0.111,0.7003,0.8391,99.04,0.903,0.8105,91.47,43.358,24.699,76.91,0.4886,0.247,29.644,3.216,77.078,1
VIT_CAR_0043,1707051123499,0.263,0.046,0.3124,0.9903,171.35,0.333,0.8146,91.66,58.718,43.001,85.566,0.3411,0.43,47.553,27.903,86.521,0
VIT_CAR_0044,1707051123500,0.284,-0.031,0.8323,0.1416,184.87,0.76,0.4609,75.74,53.916,43.019,63.516,0.574,0.4302,47.091,31.799,62.827,0
VIT_CAR_0045,1707051123501,-0.029,0.333,0.8048,0.4482,191.98,0.588,0.6296,83.33,47.504,33.071,69.183,0.5136,0.3307,34.835,18.152,69.063,1
VIT_CAR_0046,1707051123502,0.228,-0.002,0.3875,0.3926,207.75,0.204,0.5588,80.15,69.571,61.059,76.239,0.3927,0.6106,61.562,52.082,79.466,0
VIT_CAR_0047,1707051123503,0.382,0.182,0.2883,0.08,170.64,1.13,0.878,94.51,85.497,79.082,87.996,0.8014,0.7908,82.416,75.758,90.103,0
VIT_CAR_0048,1707051123504,0.291,0.489,0.6825,0.7553,182.29,0.584,0.9233,96.55,45.991,28.983,80.686,0.4511,0.2898,33.574,12.601,73.824,1
VIT_CAR_0049,1707051123505,-0.038,0.181,0.1398,0.4338,150.69,0.973,0.5857,81.36,81.668,74.852,82.496,0.4182,0.7485,74.987,70.384,85.952,0
VIT_CAR_0050,1707051123506,0.037,0.244,0.1999,0.4693,199.53,0.587,0.8173,91.78,76.779,69.771,88.122,0.3047,0.6977,72.978,63.658,88.021,0
VIT_CAR_0051,1707051123507,0.273,-0.191,0.0074,0.1507,167.25,1.134,0.5211,78.45,96.409,93.818,83.473,0.5511,0.9382,95.132,94.491,86.199,0
VIT_CAR_0052,1707051123508,-0.116,-0.107,0.7869,0.1809,196.03,0.455,0.6013,82.06,54.277,44.335,68.728,0.4424,0.4434,42.688,32.047,68.807,0
VIT_CAR_0053,1707051123509,0.293,-0.169,0.6649,0.9071,118.25,0.583,0.5263,78.68,43.621,24.309,69.161,0.4954,0.2431,31.741,7.288,69.122,1
VIT_CAR_0054,1707051123510,-0.088,0.362,0.7052,0.0446,149.61,0.947,0.6059,82.27,61.37,54.583,70.664,0.3888,0.5458,54.239,43.804,70.861,0
VIT_CAR_0055,1707051123511,0.295,0.419,0.7807,0.2329,177.58,0.511,0.8211,91.95,56.298,42.746,75.457,0.8105,0.4275,44.183,28.585,74.898,0
VIT_CAR_0056,1707051123512,-0.281,-0.101,0.4589,0.2921,114.33,0.533,0.9507,97.78,72.679,60.449,86.424,0.944,0.6045,68.252,53.664,82.815,0
VIT_CAR_0057,1707051123513,-0.314,-0.075,0.5687,0.4902,115.36,1.195,0.5614,80.26,59.447,46.111,72.329,0.5983,0.4611,50.748,33.57,72.411,0
VIT_CAR_0058,1707051123514,0.448,0.009,0.1398,0.5864,207.37,0.733,0.7481,88.67,80.371,69.048,87.369,0.7144,0.6905,74.713,62.433,89.451,0
VIT_CAR_0059,1707051123515,0.346,0.223,0.1145,0.4933,142.15,0.874,0.8358,92.61,85.355,74.154,90.553,0.8937,0.7415,83.028,67.803,93.089,0
VIT_CAR_0060,1707051123516,0.356,0.247,0.6684,0.0841,111.82,0.826,0.9741,98.83,67.217,55.363,82.518,0.9991,0.5536,59.514,44.284,76.632,0
VIT_CAR_0061,1707051123517,0.411,0.299,0.4711,0.2437,129.78,1.019,0.7855,90.35,71.181,61.533,81.202,0.6908,0.6153,64.252,52.517,79.06,0
VIT_CAR_0062,1707051123518,0.001,0.474,0.5652,0.8436,137.69,1.055,0.5903,81.56,53.656,32.899,73.274,0.9118,0.329,40.543,18.704,75.254,1
VIT_CAR_0063,1707051123519,-0.121,-0.014,0.765,0.6376,164.77,0.741,0.794,90.73,48.333,28.342,74.99,0.9269,0.2834,36.328,12.089,71.91,1
VIT_CAR_0064,1707051123520,-0.246,0.277,0.6347,0.6491,200.76,0.459,0.6263,83.18,54.08,35.98,72.824,0.8332,0.3598,43.269,18.035,69.164,0
VIT_CAR_0065,1707051123521,0.051,0.198,0.5536,0.6702,208.39,0.174,0.9869,99.41,55.679,40.21,85.427,0.5687,0.4021,44.92,25.435,79.318,0
VIT_CAR_0066,1707051123522,-0.174,-0.005,0.5592,0.7629,168.2,0.795,0.6698,85.14,50.731,36.339,75.792,0.2649,0.3634,38.054,23.554,77.532,0
VIT_CAR_0067,1707051123523,0.398,0.476,0.304,0.0581,173.99,1.017,0.827,92.21,80.501,78.947,86.123,0.2126,0.7895,76.946,73.79,86.37,0
VIT_CAR_0068,1707051123524,-0.347,-0.174,0.0308,0.3666,128.62,0.623,0.4628,75.82,90.253,84.158,81.205,0.5818,0.8416,87.243,77.36,86.262,0
VIT_CAR_0069,1707051123525,-0.235,0.32,0.4367,0.5395,192.86,0.323,0.67,85.15,65.106,52.421,78.493,0.5955,0.5242,54.525,43.752,78.703,0
VIT_CAR_0070,1707051123526,-0.153,0.332,0.2146,0.3385,116.14,0.452,0.9313,96.91,80.926,73.834,91.218,0.5259,0.7383,73.988,68.469,90.346,0
VIT_CAR_0071,1707051123527,-0.191,0.482,0.4085,0.8445,102.77,0.685,0.7856,90.35,59.725,42.581,82.581,0.6545,0.4258,50.168,28.312,82.989,0
VIT_CAR_0072,1707051123528,-0.169,0.165,0.8534,0.4826,206.79,1.029,0.6942,86.24,45.175,28.751,70.05,0.6417,0.2875,28.507,11.421,64.856,1
VIT_CAR_0073,1707051123529,0.175,0.007,0.2339,0.7686,193.7,0.33,0.9648,98.41,72.342,56.288,91.796,0.8693,0.5629,64.697,46.95,89.086,0
VIT_CAR_0074,1707051123530,-0.088,0.412,0.0583,0.852,126.44,0.793,0.9197,96.39,74.815,64.009,94.308,0.2869,0.6401,67.493,53.859,95.215,0
VIT_CAR_0075,1707051123531,0.142,0.367,0.2814,0.5048,171.02,0.941,0.6272,83.22,72.294,63.372,80.626,0.3801,0.6337,67.628,56.107,82.699,0
VIT_CAR_0076,1707051123532,0.362,0.15,0.2936,0.9096,146.04,1.133,0.7495,88.73,65.579,47.234,84.026,0.8344,0.4723,55.243,34.842,85.541,0
VIT_CAR_0077,1707051123533,0.132,0.364,0.6619,0.5871,128.78,0.273,0.7194,87.37,54.516,36.65,75.02,0.8783,0.3665,44.114,21.879,71.248,0
VIT_CAR_0078,1707051123534,0.206,-0.036,0.557,0.8503,124.41,1.123,0.7977,90.9,54.595,33.154,79.677,0.9959,0.3315,41.92,17.071,78.184,1
VIT_CAR_0079,1707051123535,-0.058,0.222,0.7839,0.3406,106.32,0.782,0.6338,83.52,54.25,38.456,69.767,0.8983,0.3846,43.413,23.813,69.528,0
VIT_CAR_0080,1707051123536,-0.222,0.442,0.6643,0.4988,155.92,0.955,0.5843,81.29,56.779,39.858,70.914,0.9119,0.3986,47.086,27.137,71.318,0
VIT_CAR_0081,1707051123537,-0.094,0.004,0.4064,0.5314,143.59,0.206,0.952,97.84,65.726,54.61,87.619,0.4515,0.5461,56.842,42.309,85.153,0
VIT_CAR_0082,1707051123538,0.421,0.137,0.814,0.105,151.46,0.681,0.9581,98.12,55.322,45.542,78.835,0.5213,0.4554,47.128,30.663,72.682,0
VIT_CAR_0083,1707051123539,0.147,0.511,0.167,0.3986,115.84,0.804,0.9138,96.12,81.068,74.503,91.741,0.4145,0.745,74.951,69.101,90.187,0
VIT_CAR_0084,1707051123540,-0.128,0.389,0.0227,0.9173,202.63,0.472,0.988,99.46,78.283,63.733,97.141,0.685,0.6373,72.054,55.189,96.995,0
VIT_CAR_0085,1707051123541,0.011,0.46,0.09,0.6308,166.63,0.603,0.8597,93.69,83.786,70.445,91.811,0.951,0.7045,79.763,63.597,94.664,0
VIT_CAR_0086,1707051123542,0.318,0.058,0.7224,0.1775,197.95,0.732,0.8706,94.18,57.983,48.468,78.225,0.4757,0.4847,49.784,37.192,73.821,0
VIT_CAR_0087,1707051123543,0.185,0.547,0.4619,0.3389,103.11,0.73,0.8694,94.12,69.015,58.487,83.921,0.6456,0.5849,64.437,48.151,80.459,0
VIT_CAR_0088,1707051123544,0.099,-0.128,0.1613,0.1916,164.74,0.194,0.7143,87.15,86.512,82.72,85.882,0.437,0.8272,82.251,79.728,87.281,0
VIT_CAR_0089,1707051123545,0.358,0.165,0.501,0.0248,191.94,0.611,0.701,86.55,72.037,67.992,78.008,0.3358,0.6799,64.283,60.661,77.889,0
VIT_CAR_0090,1707051123546,0.188,0.133,0.1523,0.9275,129.71,0.375,0.5821,81.2,68.67,55.313,82.113,0.3561,0.5531,59.011,43.176,85.349,0
VIT_CAR_0091,1707051123547,0.164,0.389,0.6963,0.4482,113.42,1.113,0.8047,91.21,51.005,39.796,76.82,0.2464,0.398,41.199,25.098,74.322,0
VIT_CAR_0092,1707051123548,-0.198,0.477,0.4462,0.3075,121.8,1.175,0.6091,82.41,73.095,60.652,76.458,0.9594,0.6065,66.781,54.361,78.364,0
VIT_CAR_0093,1707051123549,-0.265,0.335,0.381,0.5985,122.75,0.465,0.5918,81.63,66.002,53.635,77.371,0.5223,0.5363,57.775,39.713,80.555,0
VIT_CAR_0094,1707051123550,0.422,0.251,0.3015,0.0073,143.66,0.334,0.7723,89.75,87.084,81.028,84.535,0.8673,0.8103,82.032,77.484,86.991,0
VIT_CAR_0095,1707051123551,0.129,0.092,0.6303,0.278,129.12,0.38,0.6755,85.4,62.513,50.358,74.398,0.7451,0.5036,54.784,36.235,74.744,0
VIT_CAR_0096,1707051123552,-0.017,0.158,0.3618,0.703,122.55,0.652,0.5704,80.67,63.141,50.852,77.151,0.3535,0.5085,52.403,38.594,78.011,0
VIT_CAR_0097,1707051123553,0.121,0.157,0.0876,0.6338,167.82,1.068,0.8988,95.45,78.955,70.482,93.037,0.3404,0.7048,75.293,62.267,92.194,0
VIT_CAR_0098,1707051123554,-0.301,-0.234,0.118,0.9818,96.36,0.675,0.9233,96.55,73.097,55.375,93.103,0.8496,0.5538,69.213,40.777,92.966,0
VIT_CAR_0099,1707051123555,0.308,0.152,0.9619,0.6204,130.84,0.208,0.5422,79.4,34.387,16.789,63.105,0.4118,0.1679,20.013,0.0,60.227,1
VIT_CAR_0100,1707051123556,-0.177,0.435,0.9086,0.4775,172.77,0.192,0.4541,75.44,44.739,25.523,61.635,0.9306,0.2552,32.276,7.458,59.209,1
VIT_CAR_0101,1707051123557,0.294,0.317,0.6997,0.7614,111.1,0.389,0.6349,83.57,43.837,27.684,71.653,0.312,0.2768,30.071,7.125,69.774,1
VIT_CAR_0102,1707051123558,0.078,0.387,0.2659,0.9033,116.51,1.035,0.8886,94.99,66.432,49.19,88.81,0.7422,0.4919,54.469,37.693,87.307,0
VIT_CAR_0103,1707051123559,-0.129,0.062,0.9692,0.7207,114.08,0.803,0.9115,96.02,35.119,12.525,74.024,0.8516,0.1252,18.509,0.0,66.325,1
VIT_CAR_0104,1707051123560,-0.326,0.173,0.7788,0.9632,90.11,0.741,0.5261,78.67,35.494,15.115,66.65,0.3882,0.1512,18.545,0.0,65.633,1
VIT_CAR_0105,1707051123561,0.303,-0.223,0.7169,0.782,146.85,0.485,0.8759,94.41,43.321,25.837,78.505,0.421,0.2584,27.791,8.519,76.027,1
VIT_CAR_0106,1707051123562,-0.209,0.056,0.4494,0.8668,94.68,1.126,0.5136,78.11,59.603,39.201,73.523,0.9716,0.392,51.176,24.311,76.063,0
VIT_CAR_0107,1707051123563,-0.309,0.13,0.2722,0.1141,122.75,0.498,0.6645,84.9,82.398,78.785,81.947,0.4117,0.7879,79.014,75.825,87.502,0
VIT_CAR_0108,1707051123564,0.255,-0.046,0.0964,0.7324,209.38,1.027,0.9992,99.97,77.761,66.192,95.856,0.544,0.6619,72.144,60.042,95.35,0
VIT_CAR_0109,1707051123565,-0.07,-0.225,0.9026,0.4401,200.21,1.091,0.5559,80.02,42.871,27.315,64.82,0.546,0.2732,29.398,11.978,62.493,1
VIT_CAR_0110,1707051123566,-0.039,0.302,0.4558,0.5531,115.81,0.658,0.5347,79.06,62.245,50.724,74.013,0.4024,0.5072,53.1,37.4,75.957,0
VIT_CAR_0111,1707051123567,-0.152,0.098,0.2024,0.6541,127.2,1.089,0.6825,85.71,76.344,62.598,84.024,0.8206,0.626,70.986,53.525,86.6,0
VIT_CAR_0112,1707051123568,0.337,0.083,0.306,0.9698,145.64,0.441,0.7908,90.59,63.355,44.178,84.993,0.8175,0.4418,53.152,30.855,85.709,0
VIT_CAR_0113,1707051123569,-0.112,-0.05,0.5792,0.9846,191.33,0.841,0.9631,98.34,46.272,26.674,84.15,0.5027,0.2667,33.805,6.005,83.074,1
VIT_CAR_0114,1707051123570,-0.182,0.18,0.1768,0.2882,186.32,0.242,0.9895,99.53,86.835,78.087,93.795,0.8681,0.7809,82.579,73.434,91.239,0
VIT_CAR_0115,1707051123571,-0.103,0.1,0.8566,0.7338,105.15,0.648,0.4883,76.97,36.81,19.007,63.804,0.3705,0.1901,21.737,3.087,64.38,1
VIT_CAR_0116,1707051123572,-0.187,0.129,0.7585,0.75,104.93,0.378,0.5259,78.67,40.185,24.472,67.09,0.2034,0.2447,24.481,7.313,67.022,1
VIT_CAR_0117,1707051123573,-0.096,0.215,0.7195,0.3465,140.01,0.216,0.8849,94.82,55.528,42.227,78.719,0.6569,0.4223,42.221,30.899,71.988,0
VIT_CAR_0118,1707051123574,-0.284,-0.245,0.4321,0.1239,194.41,0.154,0.5988,81.95,78.52,68.503,76.459,0.9953,0.685,72.508,61.49,78.973,0
VIT_CAR_0119,1707051123575,-0.223,0.476,0.6273,0.0409,195.85,0.491,0.9367,97.15,64.245,59.551,82.299,0.2309,0.5955,57.142,50.249,79.942,0
VIT_CAR_0120,1707051123576,-0.016,-0.193,0.5841,0.7773,102.88,0.769,0.8149,91.67,49.902,34.247,79.597,0.3664,0.3425,36.106,18.868,75.859,1
VIT_CAR_0121,1707051123577,0.354,0.111,0.6498,0.4897,158.92,0.628,0.5115,78.02,55.376,41.101,69.049,0.6151,0.411,44.748,25.882,69.698,0
