vehicle_id,timestamp_ms,thermal_brake_margin,thermal_engine_margin,thermal_stress_index,mechanical_vibration_anomaly_score,mechanical_dominant_fault_band_hz,mechanical_vibration_rms,electrical_charging_efficiency_score,electrical_battery_health_pct,engine_rul_pct,brake_rul_pct,battery_rul_pct,vehicle_health_score,brake_health_index,engine_rul_pct_future,brake_rul_pct_future,battery_rul_pct_future,failure_next_7_days
VIT_CAR_0122,1707051123578,-0.304,-0.084,0.0844,0.9855,108.68,0.467,0.9079,95.86,74.74,57.314,93.379,0.848,0.5731,66.993,44.831,91.221,0
VIT_CAR_0123,1707051123579,-0.18,0.169,0.4158,0.465,172.34,1.191,0.547,79.61,65.389,56.551,75.262,0.2712,0.5655,54.326,47.979,75.483,0
VIT_CAR_0124,1707051123580,0.377,-0.026,0.0416,0.9779,199.97,1.137,0.6829,85.73,74.496,60.259,87.572,0.5162,0.6026,65.82,51.956,92.616,0
VIT_CAR_0125,1707051123581,0.362,0.438,0.494,0.4116,144.57,0.282,0.7537,88.92,66.816,53.733,79.743,0.7977,0.5373,59.112,41.214,78.047,0
VIT_CAR_0126,1707051123582,0.194,0.067,0.3299,0.7937,99.97,0.586,0.7254,87.64,63.777,49.389,82.506,0.4972,0.4939,55.173,38.286,81.499,0
VIT_CAR_0127,1707051123583,-0.158,0.261,0.1445,0.0848,159.51,0.831,0.8274,92.23,89.258,87.816,89.642,0.3511,0.8782,85.344,84.814,90.901,0
VIT_CAR_0128,1707051123584,-0.014,-0.051,0.1034,0.5555,139.02,0.92,0.809,91.4,80.143,72.481,89.994,0.3564,0.7248,75.355,65.989,90.676,0
VIT_CAR_0129,1707051123585,-0.181,-0.234,0.5876,0.8021,187.31,0.535,0.9956,99.8,50.417,33.088,84.941,0.528,0.3309,39.872,17.53,79.586,1
VIT_CAR_0130,1707051123586,-0.247,0.073,0.1706,0.9247,130.84,0.934,0.9997,99.99,69.605,54.285,94.237,0.5835,0.5428,62.421,44.141,93.985,0
VIT_CAR_0131,1707051123587,-0.046,0.179,0.9251,0.8226,194.99,0.28,0.7341,88.03,35.267,11.384,69.669,0.8895,0.1138,19.19,0.0,63.717,1
VIT_CAR_0132,1707051123588,0.111,0.118,0.5811,0.037,122.84,0.498,0.5024,77.61,70.608,62.569,70.287,0.7138,0.6257,63.256,56.18,70.253,0
VIT_CAR_0133,1707051123589,-0.062,0.52,0.3469,0.3727,108.9,0.902,0.8503,93.26,75.036,64.331,85.878,0.7523,0.6433,67.668,56.212,85.131,0
VIT_CAR_0134,1707051123590,0.139,0.315,0.5909,0.0487,126.78,0.807,0.9872,99.42,71.995,61.513,84.615,0.9864,0.6151,65.856,53.689,81.496,0
VIT_CAR_0135,1707051123591,-0.113,0.547,0.0228,0.1093,94.19,1.029,0.6251,83.13,96.427,94.433,86.251,0.5295,0.9443,95.704,91.771,92.425,0
VIT_CAR_0136,1707051123592,-0.073,-0.014,0.9586,0.6753,123.75,0.199,0.7037,86.66,34.129,14.908,68.022,0.5227,0.1491,19.802,0.0,62.912,1
VIT_CAR_0137,1707051123593,0.283,0.381,0.4823,0.7133,169.21,0.333,0.6836,85.76,61.311,42.993,77.898,0.9387,0.4299,51.211,29.813,79.242,0
VIT_CAR_0138,1707051123594,0.353,0.194,0.7827,0.7737,107.07,0.201,0.4783,76.52,39.902,22.069,65.128,0.3967,0.2207,27.104,4.443,63.951,1
VIT_CAR_0139,1707051123595,-0.092,0.239,0.0827,0.8655,103.36,0.352,0.8197,91.89,77.198,61.983,90.772,0.7839,0.6198,70.372,49.758,95.013,0
VIT_CAR_0140,1707051123596,0.107,0.539,0.4867,0.7394,105.89,0.154,0.6443,84.0,59.377,41.729,76.624,0.8037,0.4173,50.024,26.287,75.298,0
VIT_CAR_0141,1707051123597,-0.127,0.273,0.4907,0.8009,99.31,0.679,0.8831,94.74,53.488,39.143,83.698,0.2782,0.3914,43.791,26.121,83.167,0
VIT_CAR_0142,1707051123598,-0.307,0.469,0.9378,0.049,194.96,0.705,0.9077,95.84,50.655,39.994,74.598,0.5746,0.3999,38.789,26.805,67.218,0
VIT_CAR_0143,1707051123599,0.24,0.331,0.5717,0.2345,203.29,0.841,0.9017,95.58,63.525,55.641,82.472,0.3604,0.5564,52.882,42.42,82.098,0
VIT_CAR_0144,1707051123600,-0.213,-0.148,0.4735,0.6219,95.59,0.554,0.6792,85.56,59.239,47.012,77.958,0.3483,0.4701,51.993,35.721,78.907,0
VIT_CAR_0145,1707051123601,-0.009,0.31,0.267,0.8581,181.21,0.153,0.6269,83.21,66.091,50.839,80.932,0.5711,0.5084,57.532,37.704,81.75,0
VIT_CAR_0146,1707051123602,0.04,0.137,0.3316,0.0045,178.46,0.858,0.8619,93.78,82.103,79.272,86.561,0.4315,0.7927,75.852,76.702,84.783,0
VIT_CAR_0147,1707051123603,-0.202,0.485,0.5207,0.5146,209.63,0.207,0.8908,95.08,63.269,48.162,83.268,0.8368,0.4816,52.868,35.595,81.585,0
VIT_CAR_0148,1707051123604,-0.274,0.395,0.4389,0.6773,131.74,1.059,0.7202,87.41,64.33,47.051,79.95,0.9261,0.4705,55.919,34.44,81.375,0
VIT_CAR_0149,1707051123605,-0.072,-0.167,0.0216,0.0296,124.26,0.174,0.9412,97.35,100.0,97.535,95.76,0.8422,0.9753,99.136,98.705,96.187,0
VIT_CAR_0150,1707051123606,0.412,-0.143,0.8263,0.4014,144.37,0.707,0.5291,78.81,46.703,33.518,65.696,0.4128,0.3352,34.036,16.591,64.803,1
VIT_CAR_0151,1707051123607,0.142,-0.194,0.8962,0.8956,192.79,1.09,0.9335,97.01,31.259,10.404,76.289,0.4193,0.104,17.233,0.0,71.055,1
VIT_CAR_0152,1707051123608,-0.045,0.145,0.1402,0.6716,177.43,0.751,0.5029,77.63,75.819,65.783,80.0,0.4038,0.6578,68.004,56.809,85.042,0
VIT_CAR_0153,1707051123609,-0.319,-0.185,0.554,0.2377,146.59,0.789,0.5344,79.05,63.951,56.619,71.844,0.308,0.5662,54.995,47.726,71.059,0
VIT_CAR_0154,1707051123610,0.13,0.329,0.1086,0.8528,119.35,0.866,0.7436,88.46,77.528,60.863,87.92,0.955,0.6086,70.681,48.818,88.908,0
VIT_CAR_0155,1707051123611,-0.276,0.192,0.6722,0.348,177.24,0.279,0.4871,76.92,56.864,45.096,67.825,0.5216,0.451,47.619,29.702,68.954,0
VIT_CAR_0156,1707051123612,0.084,0.419,0.2812,0.8533,192.54,0.859,0.479,76.56,63.934,50.136,76.184,0.3798,0.5014,55.611,38.901,82.009,0
VIT_CAR_0157,1707051123613,0.252,-0.026,0.6594,0.2989,137.99,1.074,0.4503,75.26,61.554,47.756,67.001,0.8773,0.4776,53.575,34.63,70.746,0
VIT_CAR_0158,1707051123614,-0.011,0.165,0.727,0.5903,170.23,1.173,0.69,86.05,48.183,32.494,72.705,0.5194,0.3249,36.352,15.825,71.779,1
VIT_CAR_0159,1707051123615,-0.11,-0.156,0.7686,0.3969,138.03,0.615,0.876,94.42,48.329,37.26,77.371,0.2281,0.3726,37.829,19.744,73.14,0
VIT_CAR_0160,1707051123616,-0.312,0.458,0.1077,0.2748,147.42,0.512,0.4692,76.11,86.438,82.877,79.705,0.3296,0.8288,82.94,77.602,86.336,0
VIT_CAR_0161,1707051123617,-0.33,-0.11,0.916,0.8866,152.99,0.941,0.8087,91.39,32.781,9.518,72.11,0.7114,0.0952,16.593,0.0,66.077,1
VIT_CAR_0162,1707051123618,-0.006,-0.168,0.2302,0.1876,183.09,0.72,0.9027,95.62,86.137,78.598,90.017,0.8263,0.786,82.453,74.895,89.113,0
VIT_CAR_0163,1707051123619,0.357,-0.086,0.0374,0.0848,207.3,0.42,0.5424,79.41,94.969,94.458,83.449,0.3687,0.9446,94.286,91.929,87.405,0
VIT_CAR_0164,1707051123620,-0.155,0.395,0.5549,0.3419,143.32,0.331,0.5308,78.88,66.413,52.606,71.716,0.9339,0.5261,59.075,43.905,71.035,0
VIT_CAR_0165,1707051123621,0.109,-0.165,0.3709,0.7176,131.08,0.329,0.9234,96.55,66.535,49.733,87.543,0.8808,0.4973,58.264,36.336,85.995,0
VIT_CAR_0166,1707051123622,0.197,0.242,0.8298,0.8074,134.83,0.632,0.9027,95.62,40.502,17.871,76.826,0.8787,0.1787,25.789,0.0,71.634,1
VIT_CAR_0167,1707051123623,-0.301,0.347,0.8083,0.9987,106.07,0.329,0.7464,88.59,33.058,11.936,72.611,0.3821,0.1194,15.962,0.0,70.219,1
VIT_CAR_0168,1707051123624,-0.228,0.351,0.3171,0.2964,125.63,0.171,0.9006,95.53,74.32,69.076,88.04,0.2404,0.6908,68.858,61.989,87.515,0
VIT_CAR_0169,1707051123625,-0.085,-0.098,0.9529,0.4079,100.37,0.205,0.501,77.55,43.81,25.418,62.067,0.8939,0.2542,30.431,7.17,60.795,1
VIT_CAR_0170,1707051123626,0.186,-0.201,0.2909,0.1368,141.35,1.126,0.667,85.01,81.146,76.764,81.609,0.4446,0.7676,77.278,71.09,84.113,0
VIT_CAR_0171,1707051123627,0.001,0.109,0.5151,0.5749,110.08,0.227,0.8558,93.51,60.981,46.221,82.342,0.6951,0.4622,54.601,35.291,79.888,0
VIT_CAR_0172,1707051123628,0.237,-0.088,0.256,0.9976,131.57,0.227,0.5916,81.62,65.212,46.222,80.117,0.808,0.4622,54.627,34.862,83.589,0
VIT_CAR_0173,1707051123629,0.344,0.309,0.936,0.7009,185.23,0.624,0.8638,93.87,32.926,15.332,73.32,0.3026,0.1533,18.356,0.0,66.378,1
VIT_CAR_0174,1707051123630,0.257,0.035,0.1646,0.5952,119.51,0.407,0.7273,87.73,79.753,67.176,86.198,0.8247,0.6718,75.378,58.856,88.708,0
VIT_CAR_0175,1707051123631,0.444,0.109,0.0449,0.3924,163.43,1.161,0.8626,93.82,91.854,82.306,92.891,0.9508,0.8231,88.761,77.888,95.183,0
VIT_CAR_0176,1707051123632,0.253,-0.159,0.4351,0.9153,198.14,1.107,0.7056,86.75,57.669,38.243,79.595,0.7827,0.3824,49.983,21.519,78.643,0
VIT_CAR_0177,1707051123633,0.332,0.204,0.9924,0.4969,158.03,0.575,0.6523,84.36,36.894,19.59,65.738,0.553,0.1959,21.933,0.644,62.049,1
VIT_CAR_0178,1707051123634,0.316,-0.102,0.8917,0.1344,113.26,0.621,0.5706,80.67,53.619,39.61,65.5,0.9013,0.3961,43.356,25.791,62.584,0
VIT_CAR_0179,1707051123635,0.234,0.293,0.7486,0.3654,131.37,0.544,0.5646,80.41,53.279,39.702,68.469,0.622,0.397,41.288,27.278,66.915,0
VIT_CAR_0180,1707051123636,0.291,-0.193,0.8908,0.0672,160.84,0.19,0.8633,93.85,54.433,42.219,74.302,0.7958,0.4222,43.637,30.887,67.129,0
VIT_CAR_0181,1707051123637,0.398,0.531,0.8934,0.202,150.79,0.457,0.5154,78.19,51.545,36.931,63.806,0.8564,0.3693,40.676,21.909,64.372,0
VIT_CAR_0182,1707051123638,0.03,0.298,0.5189,0.0177,107.83,0.279,0.4973,77.38,74.991,67.159,71.504,0.7995,0.6716,70.43,59.398,74.984,0
VIT_CAR_0183,1707051123639,0.161,-0.105,0.3159,0.4533,143.62,0.257,0.547,79.61,72.135,63.188,77.458,0.4303,0.6319,65.966,55.228,81.174,0
VIT_CAR_0184,1707051123640,0.062,-0.239,0.772,0.6345,155.17,0.739,0.5464,79.59,42.981,28.023,67.409,0.2943,0.2802,31.935,9.991,69.634,1
VIT_CAR_0185,1707051123641,0.331,0.018,0.6617,0.3433,122.08,0.254,0.9027,95.62,56.48,45.932,80.525,0.3907,0.4593,46.656,34.119,76.115,0
VIT_CAR_0186,1707051123642,-0.005,-0.128,0.3737,0.4204,163.49,0.258,0.6692,85.11,71.299,60.859,79.855,0.6023,0.6086,63.748,51.292,85.383,0
VIT_CAR_0187,1707051123643,0.306,-0.075,0.0945,0.9592,98.42,0.655,0.9947,99.76,72.9,57.693,95.763,0.6042,0.5769,69.203,45.324,94.73,0
VIT_CAR_0188,1707051123644,0.289,0.448,0.7468,0.752,130.39,0.614,0.5255,78.65,44.449,25.124,67.335,0.6661,0.2512,31.562,5.715,67.437,1
VIT_CAR_0189,1707051123645,0.42,0.233,0.2625,0.5409,186.51,0.295,0.8094,91.43,73.5,63.175,86.509,0.5161,0.6317,65.748,56.262,86.1,0
VIT_CAR_0190,1707051123646,-0.151,-0.109,0.9368,0.2845,121.11,0.155,0.6968,86.36,47.093,31.105,68.294,0.8295,0.3111,33.755,14.91,64.997,1
VIT_CAR_0191,1707051123647,0.218,0.195,0.241,0.897,162.62,0.353,0.6661,84.97,69.386,50.974,82.682,0.9305,0.5097,59.042,41.091,86.014,0
VIT_CAR_0192,1707051123648,0.256,-0.045,0.1228,0.2351,139.2,0.398,0.9313,96.91,87.153,83.455,93.238,0.3974,0.8346,85.562,78.615,92.91,0
VIT_CAR_0193,1707051123649,0.399,0.531,0.8311,0.3253,127.98,0.99,0.9866,99.4,51.288,36.108,79.313,0.7892,0.3611,39.321,21.656,75.49,0
VIT_CAR_0194,1707051123650,0.376,-0.224,0.1533,0.9091,199.94,1.111,0.9301,96.85,72.151,55.952,92.53,0.7424,0.5595,64.292,48.304,92.501,0
VIT_CAR_0195,1707051123651,0.109,0.336,0.1793,0.5295,131.19,0.576,0.5558,80.01,78.917,68.763,80.729,0.6185,0.6876,73.143,59.372,85.031,0
VIT_CAR_0196,1707051123652,0.113,0.368,0.5994,0.7423,118.4,0.575,0.5714,80.71,49.823,34.63,71.957,0.3508,0.3463,39.131,15.969,70.941,1
VIT_CAR_0197,1707051123653,-0.216,-0.196,0.8746,0.5907,199.12,0.898,0.8108,91.49,43.034,23.329,73.085,0.8362,0.2333,28.009,7.107,68.986,1
VIT_CAR_0198,1707051123654,0.43,-0.113,0.1964,0.6534,179.51,0.808,0.609,82.4,77.851,62.99,81.948,0.9685,0.6299,69.503,52.466,84.868,0
VIT_CAR_0199,1707051123655,-0.146,0.057,0.3103,0.2994,171.82,0.343,0.8541,93.43,78.898,69.383,86.796,0.7775,0.6938,73.725,62.014,85.152,0
VIT_CAR_0200,1707051123656,0.23,0.445,0.7774,0.2414,95.94,0.263,0.7615,89.27,57.256,42.629,73.743,0.9343,0.4263,47.917,28.452,69.221,0
VIT_CAR_0201,1707051123657,0.287,0.18,0.9718,0.3225,105.74,0.609,0.753,88.88,45.624,27.492,69.21,0.9873,0.2749,33.175,11.064,68.407,1
VIT_CAR_0202,1707051123658,0.003,0.274,0.5007,0.1554,166.6,0.743,0.9057,95.76,70.084,63.047,84.155,0.4816,0.6305,62.274,53.057,80.885,0
VIT_CAR_0203,1707051123659,-0.181,0.376,0.1439,0.8743,115.13,0.296,0.8408,92.84,73.218,57.854,90.058,0.7106,0.5785,66.532,46.827,88.632,0
VIT_CAR_0204,1707051123660,-0.199,0.412,0.0139,0.2832,117.08,0.458,0.4646,75.91,93.111,88.373,81.632,0.5791,0.8837,89.859,86.02,86.898,0
VIT_CAR_0205,1707051123661,0.335,0.131,0.2297,0.5615,183.5,0.471,0.4772,76.47,78.497,64.425,77.264,0.9893,0.6442,71.258,54.082,81.623,0
VIT_CAR_0206,1707051123662,0.059,0.157,0.1318,0.792,124.31,0.424,0.7809,90.14,72.338,61.732,88.526,0.275,0.6173,63.928,50.917,90.921,0
VIT_CAR_0207,1707051123663,-0.278,0.324,0.6777,0.7838,98.59,0.634,0.7174,87.28,46.189,28.2,74.614,0.5299,0.282,35.2,10.353,73.416,1
VIT_CAR_0208,1707051123664,0.224,-0.039,0.1218,0.4384,94.37,0.836,0.5931,81.69,86.347,75.788,83.113,0.9004,0.7579,82.888,67.555,88.036,0
VIT_CAR_0209,1707051123665,-0.15,0.434,0.5063,0.4763,143.18,0.685,0.6803,85.61,61.659,50.51,77.269,0.4272,0.5051,53.663,38.025,76.088,0
VIT_CAR_0210,1707051123666,0.351,-0.233,0.6943,0.9947,164.06,0.362,0.8669,94.01,42.667,19.157,78.732,0.8302,0.1916,29.938,0.0,75.286,1
VIT_CAR_0211,1707051123667,-0.102,-0.093,0.5811,0.6746,194.27,0.258,0.9046,95.71,53.641,38.336,82.355,0.5062,0.3834,46.746,22.855,77.536,0
VIT_CAR_0212,1707051123668,-0.19,0.39,0.1998,0.8146,103.3,1.013,0.7587,89.14,73.932,56.658,86.365,0.984,0.5666,63.468,45.307,86.733,0
VIT_CAR_0213,1707051123669,-0.282,0.022,0.8041,0.9026,113.6,0.653,0.662,84.79,39.779,15.847,70.168,0.9068,0.1585,23.508,0.0,66.415,1
VIT_CAR_0214,1707051123670,0.059,-0.13,0.7154,0.7876,153.58,0.215,0.5989,81.95,43.425,25.716,70.228,0.4411,0.2572,29.118,6.841,67.535,1
VIT_CAR_0215,1707051123671,0.011,-0.101,0.739,0.1852,133.69,0.421,0.7371,88.17,59.658,47.146,73.854,0.8162,0.4715,48.956,35.985,72.694,0
VIT_CAR_0216,1707051123672,0.251,0.175,0.1311,0.5622,147.9,0.994,0.6231,83.04,79.449,70.512,83.81,0.4695,0.7051,72.456,65.209,88.317,0
VIT_CAR_0217,1707051123673,0.022,0.427,0.1238,0.1019,200.89,0.939,0.7603,89.21,92.6,88.455,88.085,0.6851,0.8846,90.076,85.007,91.437,0
VIT_CAR_0218,1707051123674,-0.075,-0.193,0.9276,0.6529,155.39,1.07,0.8222,92.0,37.911,17.68,72.258,0.7268,0.1768,21.312,0.0,67.031,1
VIT_CAR_0219,1707051123675,-0.141,-0.226,0.3976,0.9553,139.81,0.782,0.4863,76.89,59.307,39.047,73.844,0.8637,0.3905,48.749,23.568,77.992,0
VIT_CAR_0220,1707051123676,-0.127,0.122,0.3009,0.5127,208.73,0.594,0.4506,75.28,69.802,61.857,74.897,0.2196,0.6186,62.98,53.065,76.44,0
VIT_CAR_0221,1707051123677,0.392,0.515,0.4886,0.433,97.83,0.598,0.5668,80.5,63.211,53.255,74.254,0.3761,0.5325,55.528,44.434,76.839,0
VIT_CAR_0222,1707051123678,-0.218,-0.027,0.6629,0.0358,201.85,0.354,0.942,97.39,66.827,57.54,81.676,0.7695,0.5754,60.046,48.665,77.335,0
VIT_CAR_0223,1707051123679,0.441,0.517,0.9556,0.9598,150.2,0.833,0.8055,91.25,28.48,4.28,71.14,0.6508,0.0428,12.154,0.0,66.77,1
VIT_CAR_0224,1707051123680,-0.088,0.46,0.2864,0.103,150.45,0.764,0.5446,79.51,83.405,78.326,78.036,0.5965,0.7833,78.973,73.967,81.779,0
VIT_CAR_0225,1707051123681,-0.279,-0.023,0.9248,0.0411,200.64,0.313,0.9396,97.28,48.877,41.101,75.844,0.2442,0.411,41.599,29.592,67.689,0
VIT_CAR_0226,1707051123682,-0.151,0.404,0.0249,0.2461,150.88,1.08,0.7085,86.88,92.631,89.108,88.707,0.4786,0.8911,90.986,85.967,89.76,0
VIT_CAR_0227,1707051123683,-0.303,0.299,0.5552,0.0655,142.61,0.537,0.7119,87.03,72.694,63.088,77.141,0.8921,0.6309,63.334,56.153,75.089,0
VIT_CAR_0228,1707051123684,0.282,0.159,0.634,0.4551,122.7,0.202,0.9645,98.4,53.908,43.399,82.989,0.2247,0.434,42.245,28.937,79.19,0
VIT_CAR_0229,1707051123685,0.06,0.088,0.1059,0.5161,169.06,0.494,0.4827,76.72,82.244,73.823,80.152,0.5171,0.7382,74.856,64.951,86.547,0
VIT_CAR_0230,1707051123686,-0.08,0.402,0.1403,0.3126,158.36,1.063,0.5683,80.58,88.85,79.421,81.963,0.9561,0.7942,85.144,74.543,83.968,0
VIT_CAR_0231,1707051123687,0.18,0.384,0.4191,0.051,115.72,1.113,0.7722,89.75,74.909,72.078,81.945,0.2407,0.7208,69.759,63.066,79.854,0
VIT_CAR_0232,1707051123688,0.155,0.356,0.9662,0.1116,175.13,0.665,0.5575,80.09,49.476,35.853,63.468,0.7998,0.3585,37.363,20.85,59.964,0
VIT_CAR_0233,1707051123689,0.402,0.549,0.596,0.3845,167.29,1.154,0.8237,92.07,59.026,48.434,79.599,0.4061,0.4843,52.795,38.175,76.41,0
VIT_CAR_0234,1707051123690,0.419,0.133,0.933,0.0605,137.68,1.069,0.5678,80.55,53.176,39.852,64.506,0.8933,0.3985,43.313,23.32,60.186,0
VIT_CAR_0235,1707051123691,0.195,0.396,0.8044,0.6982,90.53,1.016,0.5045,77.7,43.792,23.598,65.44,0.7969,0.236,31.145,3.436,62.818,1
VIT_CAR_0236,1707051123692,0.304,0.44,0.4674,0.207,143.59,1.053,0.5638,80.37,73.996,63.156,74.633,0.9086,0.6316,66.009,52.994,74.895,0
VIT_CAR_0237,1707051123693,0.284,-0.081,0.7848,0.3021,90.73,0.551,0.6825,85.71,50.925,39.866,71.21,0.3727,0.3987,38.679,25.764,68.872,0
VIT_CAR_0238,1707051123694,0.043,-0.216,0.0178,0.3941,99.0,0.944,0.5469,79.61,90.614,83.917,84.014,0.625,0.8392,87.714,79.178,87.538,0
VIT_CAR_0239,1707051123695,0.214,0.074,0.1091,0.4166,141.67,0.756,0.5241,78.58,86.913,77.402,81.321,0.8234,0.774,83.056,73.806,85.985,0
VIT_CAR_0240,1707051123696,-0.287,0.435,0.8294,0.0017,99.83,0.906,0.9232,96.54,56.002,48.512,77.447,0.3966,0.4851,44.083,38.315,73.322,0
VIT_CAR_0241,1707051123697,0.256,-0.019,0.7968,0.1121,123.08,0.337,0.6262,83.18,54.953,46.339,69.257,0.3846,0.4634,45.133,34.805,65.415,0
VIT_CAR_0242,1707051123698,0.419,0.31,0.2326,0.8628,168.66,0.918,0.6484,84.18,64.97,52.791,82.334,0.2217,0.5279,56.393,41.125,84.383,0
VIT_CAR_0243,1707051123699,-0.282,-0.244,0.5308,0.0012,127.03,1.155,0.4804,76.62,76.105,67.045,70.735,0.9668,0.6705,69.935,60.192,74.261,0
VIT_CAR_0244,1707051123700,0.319,0.034,0.606,0.5082,209.72,0.468,0.6466,84.09,58.435,43.117,74.064,0.768,0.4312,46.992,28.258,72.83,0
VIT_CAR_0245,1707051123701,0.396,0.242,0.8677,0.4895,199.96,1.185,0.5956,81.8,44.797,27.599,66.779,0.7084,0.276,31.016,11.842,63.829,1
VIT_CAR_0246,1707051123702,-0.169,-0.146,0.6031,0.3331,160.24,0.547,0.7858,90.36,63.006,49.95,78.305,0.7952,0.4995,53.775,36.507,77.796,0
