vehicle_id,timestamp_ms,thermal_brake_margin,thermal_engine_margin,thermal_stress_index,mechanical_vibration_anomaly_score,mechanical_dominant_fault_band_hz,mechanical_vibration_rms,electrical_charging_efficiency_score,electrical_battery_health_pct,engine_rul_pct,brake_rul_pct,battery_rul_pct,vehicle_health_score,brake_health_index,engine_rul_pct_future,brake_rul_pct_future,battery_rul_pct_future,failure_next_7_days
VIT_CAR_0373,1707051123829,0.059,0.047,0.3144,0.3771,104.47,0.431,0.8949,95.27,78.502,66.173,87.93,0.988,0.6617,72.657,55.503,85.665,0
VIT_CAR_0374,1707051123830,0.03,-0.208,0.1576,0.7193,145.87,0.963,0.9859,99.37,77.94,62.894,94.11,0.9249,0.6289,72.67,57.235,92.626,0
VIT_CAR_0375,1707051123831,0.342,0.344,0.1478,0.8876,136.49,0.498,0.4944,77.25,73.724,57.11,79.581,0.8388,0.5711,64.532,44.792,84.494,0
VIT_CAR_0376,1707051123832,-0.041,-0.129,0.9361,0.3946,202.94,0.348,0.8084,91.38,41.173,26.964,71.658,0.4153,0.2696,25.784,11.383,66.416,1
VIT_CAR_0377,1707051123833,-0.033,-0.044,0.4379,0.3191,128.88,0.914,0.9293,96.82,69.223,60.723,86.244,0.4567,0.6072,62.564,52.857,80.761,0
VIT_CAR_0378,1707051123834,-0.106,0.37,0.3833,0.6087,187.79,0.642,0.7988,90.95,66.56,53.102,83.532,0.6378,0.531,58.032,40.155,82.283,0
VIT_CAR_0379,1707051123835,0.065,0.178,0.7297,0.581,179.86,0.183,0.686,85.87,49.302,32.682,72.526,0.6486,0.3268,36.471,17.396,70.541,1
VIT_CAR_0380,1707051123836,0.086,-0.239,0.553,0.4091,170.15,1.158,0.6871,85.92,62.26,50.167,76.447,0.6044,0.5017,53.44,38.173,75.356,0
VIT_CAR_0381,1707051123837,0.178,-0.248,0.9361,0.6018,200.45,0.305,0.4697,76.14,38.553,19.092,61.497,0.7093,0.1909,28.194,0.8,60.001,1
VIT_CAR_0382,1707051123838,-0.006,0.159,0.7803,0.9354,138.95,0.521,0.744,88.48,37.188,16.077,73.154,0.5267,0.1608,23.309,0.0,70.715,1
VIT_CAR_0383,1707051123839,-0.176,-0.006,0.4794,0.4676,136.76,0.554,0.9964,99.84,66.244,52.509,87.347,0.7993,0.5251,59.272,42.916,81.937,0
VIT_CAR_0384,1707051123840,0.343,-0.106,0.3764,0.1967,109.31,0.664,0.9773,98.98,75.442,69.19,89.039,0.4668,0.6919,71.191,62.066,83.858,0
VIT_CAR_0385,1707051123841,-0.073,0.241,0.9866,0.3772,123.09,0.975,0.4722,76.25,39.359,24.495,60.461,0.4645,0.245,28.084,6.658,58.379,1
VIT_CAR_0386,1707051123842,0.388,-0.067,0.7178,0.3941,195.57,0.156,0.8382,92.72,51.632,40.523,77.355,0.3018,0.4052,40.693,28.177,74.701,0
VIT_CAR_0387,1707051123843,-0.184,0.224,0.9512,0.1311,146.93,1.129,0.616,82.72,46.199,36.044,65.553,0.351,0.3604,31.736,22.287,65.083,0
VIT_CAR_0388,1707051123844,0.098,0.053,0.1185,0.1629,130.96,0.828,0.9466,97.6,92.974,86.465,93.793,0.8804,0.8647,90.247,84.276,94.658,0
VIT_CAR_0389,1707051123845,0.079,-0.101,0.8505,0.6846,115.93,1.148,0.4748,76.37,39.799,21.254,63.533,0.557,0.2125,26.869,1.504,60.828,1
VIT_CAR_0390,1707051123846,0.313,-0.14,0.6371,0.3395,148.2,1.008,0.9647,98.41,57.783,47.601,82.926,0.3823,0.476,46.944,33.72,77.904,0
VIT_CAR_0391,1707051123847,-0.239,-0.061,0.1219,0.9549,176.0,1.124,0.9106,95.98,73.202,56.155,92.636,0.8075,0.5615,64.912,44.047,93.118,0
VIT_CAR_0392,1707051123848,0.378,-0.226,0.5883,0.2436,124.4,0.781,0.5146,78.16,64.71,54.271,70.497,0.6432,0.5427,55.496,42.669,71.882,0
VIT_CAR_0393,1707051123849,0.075,-0.003,0.6861,0.0989,180.93,0.525,0.4829,76.73,59.684,53.703,67.393,0.2169,0.537,53.698,44.288,68.918,0
VIT_CAR_0394,1707051123850,0.119,0.472,0.0123,0.7535,165.57,0.615,0.9091,95.91,80.901,70.604,95.002,0.4531,0.706,76.615,64.361,94.619,0
VIT_CAR_0395,1707051123851,0.058,0.415,0.4543,0.881,184.51,0.841,0.5357,79.11,53.963,38.353,74.075,0.3416,0.3835,43.776,22.949,76.11,0
VIT_CAR_0396,1707051123852,-0.321,0.048,0.8254,0.2781,120.11,0.598,0.7442,88.49,52.202,38.257,72.167,0.7247,0.3826,42.108,26.067,69.264,0
VIT_CAR_0397,1707051123853,0.048,0.211,0.2954,0.2021,165.72,0.918,0.9537,97.91,79.151,74.008,90.112,0.42,0.7401,74.432,69.905,89.544,0
VIT_CAR_0398,1707051123854,-0.139,0.204,0.4585,0.1858,108.45,0.246,0.7621,89.29,69.713,64.511,80.775,0.252,0.6451,63.665,56.599,78.753,0
VIT_CAR_0399,1707051123855,-0.076,0.413,0.4423,0.522,133.66,1.021,0.6685,85.08,62.423,52.74,78.323,0.2439,0.5274,52.126,40.095,78.245,0
VIT_CAR_0400,1707051123856,0.169,-0.061,0.3019,0.4684,176.92,0.364,0.6948,86.26,74.381,63.481,82.2,0.6654,0.6348,64.501,56.933,79.392,0
VIT_CAR_0401,1707051123857,0.048,-0.013,0.9184,0.2594,165.8,1.141,0.4847,76.81,43.753,33.198,62.336,0.2174,0.332,32.06,17.654,60.239,1
VIT_CAR_0402,1707051123858,-0.275,-0.009,0.7813,0.0452,112.54,0.313,0.9828,99.23,61.321,49.843,80.296,0.879,0.4984,52.896,38.643,73.465,0
VIT_CAR_0403,1707051123859,-0.292,-0.217,0.1106,0.4815,193.0,0.286,0.6209,82.94,81.288,74.847,84.193,0.3243,0.7485,78.515,67.974,86.328,0
VIT_CAR_0404,1707051123860,-0.201,0.002,0.997,0.9593,96.4,1.002,0.5541,79.94,26.612,1.729,62.69,0.6853,0.0173,11.287,0.0,60.312,1
VIT_CAR_0405,1707051123861,-0.197,0.452,0.8792,0.6525,161.43,1.01,0.6073,82.33,39.067,20.694,66.877,0.5558,0.2069,27.183,0.0,64.472,1
VIT_CAR_0406,1707051123862,0.137,0.48,0.2839,0.4955,208.06,0.926,0.9804,99.12,73.779,63.568,91.166,0.5543,0.6357,65.69,55.588,85.741,0
VIT_CAR_0407,1707051123863,-0.208,-0.162,0.8369,0.1107,153.78,1.159,0.5019,77.58,51.884,43.906,64.644,0.2574,0.4391,41.375,29.908,64.25,0
VIT_CAR_0408,1707051123864,0.355,0.116,0.1064,0.2524,186.08,0.434,0.927,96.72,91.145,83.809,93.469,0.8422,0.8381,88.928,84.384,92.101,0
VIT_CAR_0409,1707051123865,-0.182,0.055,0.9991,0.2948,161.42,1.018,0.8393,92.77,44.288,26.854,71.199,0.9144,0.2685,35.032,8.29,65.863,1
VIT_CAR_0410,1707051123866,-0.277,0.141,0.6657,0.7648,183.97,0.52,0.9065,95.79,44.7,29.665,80.55,0.2088,0.2967,34.244,10.811,74.424,1
VIT_CAR_0411,1707051123867,0.351,0.194,0.6501,0.8767,168.67,0.714,0.9867,99.4,43.896,26.377,83.3,0.3429,0.2638,32.286,9.274,78.303,1
VIT_CAR_0412,1707051123868,-0.114,-0.234,0.0904,0.9016,172.94,0.618,0.9132,96.09,77.043,60.13,93.406,0.9231,0.6013,69.155,52.142,93.299,0
VIT_CAR_0413,1707051123869,-0.01,0.424,0.897,0.9846,117.34,0.156,0.9689,98.6,30.841,6.97,77.331,0.6396,0.0697,12.757,0.0,70.983,1
VIT_CAR_0414,1707051123870,0.417,0.529,0.029,0.9824,179.02,0.753,0.5198,78.39,73.475,60.872,82.956,0.32,0.6087,67.463,51.501,88.674,0
VIT_CAR_0415,1707051123871,0.405,0.273,0.2408,0.953,118.55,0.935,0.8877,94.95,63.503,48.855,89.332,0.3622,0.4885,52.532,33.188,88.371,0
VIT_CAR_0416,1707051123872,0.222,0.278,0.143,0.0718,207.68,0.333,0.7501,88.76,92.663,88.403,87.357,0.728,0.884,90.229,84.667,86.907,0
VIT_CAR_0417,1707051123873,-0.295,0.172,0.7768,0.1378,117.33,1.128,0.7489,88.7,58.54,46.604,73.379,0.7799,0.466,48.859,32.741,67.962,0
VIT_CAR_0418,1707051123874,0.125,0.017,0.1982,0.3045,118.4,0.707,0.9444,97.5,83.823,76.142,91.972,0.6795,0.7614,81.9,67.48,90.177,0
VIT_CAR_0419,1707051123875,0.441,-0.131,0.9106,0.5529,193.04,0.337,0.9845,99.3,43.077,22.53,77.501,0.9625,0.2253,28.658,4.428,70.389,1
VIT_CAR_0420,1707051123876,0.408,0.217,0.6563,0.097,119.16,0.828,0.8377,92.69,64.309,55.626,78.692,0.5953,0.5563,52.752,42.104,74.477,0
VIT_CAR_0421,1707051123877,-0.265,-0.214,0.0362,0.8458,133.31,0.352,0.7156,87.2,77.342,65.618,88.673,0.4402,0.6562,71.78,54.67,92.734,0
VIT_CAR_0422,1707051123878,-0.033,0.41,0.0054,0.6168,175.76,0.217,0.701,86.55,85.57,76.227,88.911,0.5818,0.7623,80.144,69.177,92.037,0
VIT_CAR_0423,1707051123879,-0.098,0.087,0.0517,0.5424,109.05,0.87,0.6625,84.81,84.199,76.187,86.738,0.4877,0.7619,79.898,68.794,88.928,0
VIT_CAR_0424,1707051123880,-0.246,0.082,0.6059,0.1653,109.09,0.266,0.6489,84.2,63.561,56.151,74.136,0.3795,0.5615,55.608,46.609,73.085,0
VIT_CAR_0425,1707051123881,0.206,0.012,0.8015,0.2533,148.36,0.262,0.6653,84.94,50.139,40.684,70.327,0.2368,0.4068,39.139,27.389,68.27,0
VIT_CAR_0426,1707051123882,-0.131,0.525,0.2386,0.1603,119.24,0.927,0.4994,77.47,83.602,79.118,77.733,0.4818,0.7912,81.041,75.516,82.319,0
VIT_CAR_0427,1707051123883,-0.074,-0.11,0.8494,0.8519,118.28,0.208,0.4926,77.17,37.537,14.963,64.091,0.7691,0.1496,19.931,0.0,66.202,1
VIT_CAR_0428,1707051123884,-0.278,-0.129,0.0572,0.5842,91.11,1.0,0.8789,94.55,80.72,74.251,93.109,0.2148,0.7425,75.226,69.319,93.1,0
VIT_CAR_0429,1707051123885,0.048,-0.118,0.801,0.7351,134.45,0.986,0.6953,86.29,41.118,22.405,71.239,0.5513,0.2241,28.187,3.838,68.377,1
VIT_CAR_0430,1707051123886,-0.223,0.277,0.9278,0.296,128.19,0.298,0.9619,98.28,46.372,31.227,76.445,0.7152,0.3123,33.172,15.733,70.119,1
VIT_CAR_0431,1707051123887,-0.004,0.544,0.7721,0.3713,93.74,0.694,0.7867,90.4,52.447,38.022,74.615,0.6883,0.3802,38.942,24.267,70.963,0
VIT_CAR_0432,1707051123888,-0.235,-0.062,0.6981,0.4049,164.55,0.251,0.4693,76.12,56.552,41.332,66.722,0.8213,0.4133,47.041,27.722,66.754,0
VIT_CAR_0433,1707051123889,0.413,0.474,0.838,0.76,165.2,0.814,0.5366,79.15,40.972,19.165,65.664,0.8484,0.1916,28.119,0.0,62.196,1
VIT_CAR_0434,1707051123890,-0.234,-0.027,0.0402,0.7724,98.5,0.216,0.5632,80.34,81.531,68.161,84.013,0.7694,0.6816,75.615,59.377,88.167,0
VIT_CAR_0435,1707051123891,0.068,0.268,0.2018,0.2068,128.04,1.142,0.9867,99.4,82.802,79.631,93.16,0.2822,0.7963,76.193,73.511,90.096,0
VIT_CAR_0436,1707051123892,-0.192,-0.218,0.1249,0.9415,194.74,0.368,0.5703,80.66,71.547,56.476,82.36,0.58,0.5648,64.641,45.944,83.928,0
VIT_CAR_0437,1707051123893,-0.289,0.147,0.5045,0.1207,159.86,0.867,0.7337,88.01,72.33,64.134,78.91,0.6827,0.6413,63.446,55.723,76.877,0
VIT_CAR_0438,1707051123894,-0.188,0.274,0.7452,0.8961,139.44,0.285,0.9649,98.42,38.915,19.746,80.553,0.3965,0.1975,24.908,0.0,73.442,1
VIT_CAR_0439,1707051123895,-0.306,0.179,0.63,0.1004,145.81,0.37,0.9875,99.44,62.702,57.124,83.763,0.234,0.5712,53.738,46.307,79.75,0
VIT_CAR_0440,1707051123896,-0.238,-0.06,0.8511,0.2645,114.99,0.623,0.58,81.1,48.423,37.177,66.675,0.3789,0.3718,35.469,20.801,65.808,0
VIT_CAR_0441,1707051123897,0.045,0.413,0.1552,0.8465,187.43,0.752,0.477,76.47,72.125,58.211,78.896,0.5639,0.5821,63.829,49.041,82.574,0
VIT_CAR_0442,1707051123898,0.171,0.526,0.7346,0.1795,199.68,1.199,0.5345,79.05,57.741,47.633,67.873,0.5311,0.4763,48.129,35.671,67.192,0
VIT_CAR_0443,1707051123899,-0.28,0.117,0.193,0.4136,199.28,0.177,0.4848,76.82,78.767,72.316,78.298,0.3413,0.7232,72.782,64.183,80.148,0
VIT_CAR_0444,1707051123900,0.003,0.259,0.2708,0.4499,116.87,0.15,0.5573,80.08,78.0,66.118,78.763,0.8595,0.6612,72.756,59.042,81.167,0
VIT_CAR_0445,1707051123901,0.115,0.382,0.7099,0.2453,127.29,0.518,0.7627,89.32,60.723,46.666,75.263,0.9405,0.4667,50.528,33.434,73.03,0
VIT_CAR_0446,1707051123902,-0.163,-0.057,0.9802,0.7102,109.27,0.534,0.9518,97.83,30.872,12.238,74.991,0.3611,0.1224,16.588,0.0,68.965,1
VIT_CAR_0447,1707051123903,-0.052,0.442,0.6115,0.8513,126.86,1.078,0.7455,88.55,51.317,29.734,76.91,0.9437,0.2973,39.052,14.19,74.003,1
VIT_CAR_0448,1707051123904,-0.293,-0.026,0.0545,0.8746,129.94,1.108,0.7943,90.74,73.89,63.387,90.63,0.2143,0.6339,66.123,53.073,94.24,0
VIT_CAR_0449,1707051123905,-0.174,0.371,0.6163,0.3393,165.97,1.075,0.561,80.25,63.328,48.895,71.272,0.94,0.4889,52.874,36.26,69.336,0
VIT_CAR_0450,1707051123906,0.023,-0.16,0.0424,0.5309,112.76,0.3,0.8903,95.06,88.75,77.202,93.778,0.9615,0.772,82.097,71.362,92.884,0
VIT_CAR_0451,1707051123907,0.442,-0.019,0.8841,0.2484,200.33,0.583,0.7898,90.54,45.74,35.744,72.242,0.2096,0.3574,34.711,22.595,68.756,0
VIT_CAR_0452,1707051123908,0.447,0.177,0.7096,0.2448,102.37,0.933,0.9253,96.64,59.71,46.704,80.148,0.8104,0.467,49.659,34.352,77.874,0
VIT_CAR_0453,1707051123909,0.434,0.17,0.1731,0.1613,90.83,0.478,0.9719,98.73,90.937,83.138,93.347,0.9762,0.8314,84.345,77.303,93.04,0
VIT_CAR_0454,1707051123910,-0.012,0.43,0.0917,0.94,192.59,0.846,0.6413,83.86,76.068,58.593,85.223,0.9247,0.5859,67.675,48.724,88.732,0
VIT_CAR_0455,1707051123911,-0.285,0.547,0.1835,0.888,174.45,0.399,0.4998,77.49,72.957,54.877,78.957,0.9766,0.5488,63.371,42.701,80.198,0
VIT_CAR_0456,1707051123912,-0.091,-0.164,0.98,0.7774,132.64,0.49,0.5743,80.84,31.504,9.699,63.667,0.6403,0.097,17.646,0.0,57.902,1
VIT_CAR_0457,1707051123913,-0.16,-0.033,0.4586,0.5177,161.46,1.053,0.6908,86.09,61.831,51.898,78.636,0.2625,0.519,50.609,40.3,78.872,0
VIT_CAR_0458,1707051123914,-0.339,0.036,0.7841,0.4906,116.83,0.413,0.9701,98.66,50.492,32.744,79.854,0.8798,0.3274,36.271,13.508,73.403,1
VIT_CAR_0459,1707051123915,-0.274,0.133,0.6364,0.5297,110.21,1.163,0.6581,84.61,55.721,40.412,73.741,0.6911,0.4041,46.678,26.741,71.094,0
VIT_CAR_0460,1707051123916,0.013,0.145,0.5724,0.5366,146.54,0.472,0.8739,94.33,58.891,44.121,81.625,0.6918,0.4412,50.874,33.658,78.657,0
VIT_CAR_0461,1707051123917,-0.078,0.435,0.1451,0.4346,132.38,0.175,0.7473,88.63,82.294,74.489,87.225,0.5338,0.7449,76.538,70.475,89.27,0
VIT_CAR_0462,1707051123918,-0.206,0.366,0.946,0.1318,163.83,0.418,0.5505,79.77,48.904,36.34,63.704,0.6575,0.3634,36.628,24.524,62.946,0
VIT_CAR_0463,1707051123919,0.223,-0.235,0.3013,0.1257,116.18,0.33,0.6264,83.19,79.897,76.542,80.163,0.3229,0.7654,76.627,69.536,82.44,0
VIT_CAR_0464,1707051123920,-0.064,0.114,0.578,0.9522,169.55,0.682,0.8093,91.42,49.424,27.977,79.561,0.7918,0.2798,32.909,11.731,79.069,1
VIT_CAR_0465,1707051123921,0.331,0.244,0.6998,0.482,182.02,0.268,0.8201,91.9,50.123,38.297,77.207,0.26,0.383,36.259,22.597,73.78,0
VIT_CAR_0466,1707051123922,-0.157,0.118,0.6492,0.9532,110.0,0.807,0.6891,86.01,45.634,23.526,74.39,0.7838,0.2353,31.398,5.241,72.754,1
VIT_CAR_0467,1707051123923,0.081,-0.145,0.9406,0.1636,95.26,1.069,0.5758,80.91,50.197,35.467,64.58,0.8792,0.3547,41.03,18.754,63.742,0
VIT_CAR_0468,1707051123924,-0.203,0.068,0.1484,0.5544,142.75,0.531,0.847,93.12,79.599,69.729,90.146,0.578,0.6973,73.432,61.14,89.326,0
VIT_CAR_0469,1707051123925,0.046,0.079,0.5084,0.2077,182.88,0.327,0.5429,79.43,69.443,60.589,73.103,0.6079,0.6059,62.549,50.38,78.743,0
VIT_CAR_0470,1707051123926,-0.228,-0.1,0.404,0.2532,168.09,0.57,0.9652,98.43,72.512,65.329,88.066,0.4498,0.6533,67.996,58.488,85.815,0
VIT_CAR_0471,1707051123927,-0.221,0.355,0.4742,0.0301,174.23,0.975,0.5533,79.9,78.426,69.459,74.169,0.9756,0.6946,76.161,63.722,76.306,0
VIT_CAR_0472,1707051123928,0.14,0.007,0.1192,0.119,138.34,0.771,0.509,77.91,93.238,88.088,80.648,0.7865,0.8809,90.228,85.645,86.374,0
VIT_CAR_0473,1707051123929,-0.139,0.221,0.1341,0.9168,118.19,0.256,0.7237,87.57,70.984,56.846,86.761,0.4952,0.5685,63.066,43.774,91.82,0
VIT_CAR_0474,1707051123930,-0.212,0.163,0.2781,0.3215,153.81,0.714,0.7358,88.11,76.542,70.541,83.955,0.3398,0.7054,73.966,62.965,86.09,0
VIT_CAR_0475,1707051123931,0.394,0.452,0.3047,0.6081,114.52,0.641,0.7295,87.83,68.566,57.999,83.182,0.3757,0.58,58.674,46.533,81.582,0
VIT_CAR_0476,1707051123932,-0.316,-0.152,0.4279,0.465,177.15,0.493,0.6902,86.06,67.158,55.799,79.291,0.5711,0.558,60.737,46.463,81.691,0
VIT_CAR_0477,1707051123933,0.102,-0.159,0.611,0.4005,113.64,0.266,0.9971,99.87,62.25,46.902,84.473,0.9541,0.469,51.199,36.111,79.108,0
VIT_CAR_0478,1707051123934,0.089,-0.01,0.6346,0.5319,124.95,1.18,0.7175,87.29,56.533,40.441,75.562,0.7873,0.4044,45.982,27.822,74.036,0
VIT_CAR_0479,1707051123935,-0.15,0.095,0.4118,0.1872,150.79,0.335,0.7129,87.08,73.07,67.353,80.326,0.3722,0.6735,66.865,58.582,78.558,0
VIT_CAR_0480,1707051123936,0.012,-0.011,0.4088,0.9886,148.41,0.352,0.682,85.69,58.118,37.088,79.466,0.8876,0.3709,45.264,17.37,80.801,0
VIT_CAR_0481,1707051123937,-0.28,0.361,0.2176,0.8183,162.1,0.303,0.4868,76.9,69.064,55.411,77.815,0.5026,0.5541,59.468,41.531,81.256,0
VIT_CAR_0482,1707051123938,0.227,-0.054,0.5883,0.7416,142.49,0.749,0.7761,89.93,54.66,35.344,78.341,0.8814,0.3534,43.412,21.824,76.471,0
VIT_CAR_0483,1707051123939,-0.173,-0.182,0.317,0.4688,200.34,0.616,0.5754,80.89,71.411,62.531,78.287,0.3934,0.6253,66.135,52.803,80.42,0
VIT_CAR_0484,1707051123940,-0.195,0.081,0.0361,0.1529,190.79,0.412,0.8007,91.03,96.015,91.955,91.227,0.6949,0.9195,94.354,88.795,96.218,0
VIT_CAR_0485,1707051123941,-0.098,0.369,0.4184,0.9207,195.49,0.601,0.478,76.51,59.678,39.074,73.134,0.9413,0.3907,48.736,26.474,79.025,0
VIT_CAR_0486,1707051123942,0.372,0.43,0.4741,0.3414,165.54,0.857,0.9898,99.54,66.402,57.631,87.262,0.4063,0.5763,59.654,49.477,83.662,0
VIT_CAR_0487,1707051123943,0.287,0.337,0.2256,0.0501,166.2,0.446,0.708,86.86,89.101,84.109,84.276,0.7543,0.8411,84.812,80.486,86.071,0
VIT_CAR_0488,1707051123944,0.408,0.196,0.5725,0.3424,163.1,1.111,0.9432,97.44,65.933,51.496,83.702,0.9899,0.515,58.349,39.618,79.244,0
VIT_CAR_0489,1707051123945,0.172,0.329,0.5658,0.7945,142.19,0.472,0.7116,87.02,50.077,34.733,76.9,0.3205,0.3473,39.521,18.669,77.494,1
VIT_CAR_0490,1707051123946,0.18,0.295,0.702,0.6227,128.65,0.358,0.4832,76.74,46.717,32.813,67.051,0.2707,0.3281,38.541,17.099,67.144,1
VIT_CAR_0491,1707051123947,0.034,-0.063,0.6479,0.7508,161.04,1.152,0.9022,95.6,50.201,31.295,80.812,0.7394,0.313,37.254,17.116,76.169,1
VIT_CAR_0492,1707051123948,0.374,0.191,0.6524,0.7936,93.06,1.001,0.8065,91.29,46.801,29.391,77.842,0.4718,0.2939,33.381,12.954,76.412,1
VIT_CAR_0493,1707051123949,0.059,0.366,0.3162,0.212,90.89,0.51,0.88,94.6,76.526,72.34,87.442,0.257,0.7234,72.717,66.883,85.546,0
VIT_CAR_0494,1707051123950,-0.066,0.004,0.7874,0.9238,192.2,1.034,0.6855,85.85,37.525,16.075,71.241,0.5802,0.1608,23.625,0.0,68.659,1
VIT_CAR_0495,1707051123951,0.162,0.273,0.5491,0.438,95.57,0.695,0.8009,91.04,63.357,49.309,79.945,0.803,0.4931,53.448,35.487,75.569,0
VIT_CAR_0496,1707051123952,0.087,0.135,0.4314,0.639,152.98,0.514,0.9209,96.44,61.655,48.97,86.137,0.4281,0.4897,51.831,37.672,84.69,0
VIT_CAR_0497,1707051123953,-0.251,0.153,0.626,0.0023,163.8,1.032,0.7971,90.87,67.136,61.099,78.14,0.468,0.611,61.046,51.87,78.478,0
VIT_CAR_0498,1707051123954,-0.036,-0.178,0.3607,0.9934,113.78,0.94,0.6412,83.85,60.417,39.891,79.302,0.8766,0.3989,48.255,21.134,81.804,0
VIT_CAR_0499,1707051123955,-0.099,0.283,0.5127,0.2809,197.49,0.463,0.8144,91.65,67.525,57.536,81.151,0.6161,0.5754,59.302,44.357,81.47,0
